INSERT INTO mobgrade
    (id, level, lifePoints, actionPoints, movementPoints, apDodge, mpDodge, wisdom, strength, intelligence, chance, agility, resNeutral, resEarth, resFire, resWater, resAir, reflect, experience, aggressiveLevel, mob) 
VALUES
(6188, 100, 1800, 10, 5, 0, 0, 250, 0, 0, 0, 0, 70, 0, 0, 0, 0, 11, 39000, 50, 3155),
(6189, 110, 2100, 10, 5, 0, 0, 275, 0, 0, 0, 0, 75, 0, 0, 0, 0, 12, 45760, 60, 3155),
(6190, 120, 2400, 10, 5, 0, 0, 300, 0, 0, 0, 0, 80, 0, 0, 0, 0, 13, 53040, 70, 3155),
(6191, 130, 2700, 10, 5, 0, 0, 325, 0, 0, 0, 0, 85, 0, 0, 0, 0, 14, 60840, 80, 3155),
(6192, 140, 3100, 10, 5, 0, 0, 350, 0, 0, 0, 0, 90, 0, 0, 0, 0, 15, 69160, 90, 3155),
(6193, 100, 1800, 10, 5, 0, 0, 250, 0, 0, 0, 0, 0, 70, 0, 0, -15, 11, 39000, 50, 3156),
(6194, 110, 2100, 10, 5, 0, 0, 275, 0, 0, 0, 0, 0, 75, 0, 0, -14, 12, 45760, 60, 3156),
(6195, 120, 2400, 10, 5, 0, 0, 300, 0, 0, 0, 0, 0, 80, 0, 0, -13, 13, 53040, 70, 3156),
(6196, 130, 2700, 10, 5, 0, 0, 325, 0, 0, 0, 0, 0, 85, 0, 0, -12, 14, 60840, 80, 3156),
(6197, 140, 3100, 10, 5, 0, 0, 350, 0, 0, 0, 0, 0, 90, 0, 0, -11, 15, 69160, 90, 3156),
(6198, 100, 1800, 10, 5, 0, 0, 250, 0, 0, 0, 0, 0, 0, 70, -15, 0, 11, 39000, 50, 3157),
(6199, 110, 2100, 10, 5, 0, 0, 275, 0, 0, 0, 0, 0, 0, 75, -14, 0, 12, 45760, 60, 3157),
(6200, 120, 2400, 10, 5, 0, 0, 300, 0, 0, 0, 0, 0, 0, 80, -13, 0, 13, 53040, 70, 3157),
(6201, 130, 2700, 10, 5, 0, 0, 325, 0, 0, 0, 0, 0, 0, 85, -12, 0, 14, 60840, 80, 3157),
(6202, 140, 3100, 10, 5, 0, 0, 350, 0, 0, 0, 0, 0, 0, 90, -11, 0, 15, 69160, 90, 3157),
(6203, 100, 1800, 10, 5, 0, 0, 250, 0, 0, 0, 0, 0, 0, -15, 70, 0, 11, 39000, 50, 3158),
(6204, 110, 2100, 10, 5, 0, 0, 275, 0, 0, 0, 0, 0, 0, -14, 75, 0, 12, 45760, 60, 3158),
(6205, 120, 2400, 10, 5, 0, 0, 300, 0, 0, 0, 0, 0, 0, -13, 80, 0, 13, 53040, 70, 3158),
(6206, 130, 2700, 10, 5, 0, 0, 325, 0, 0, 0, 0, 0, 0, -12, 85, 0, 14, 60840, 80, 3158),
(6207, 140, 3100, 10, 5, 0, 0, 350, 0, 0, 0, 0, 0, 0, -11, 90, 0, 15, 69160, 90, 3158),
(6208, 100, 1800, 10, 5, 0, 0, 250, 0, 0, 0, 0, 0, -15, 0, 0, 70, 11, 39000, 50, 3159),
(6209, 110, 2100, 10, 5, 0, 0, 275, 0, 0, 0, 0, 0, -14, 0, 0, 75, 12, 45760, 60, 3159),
(6210, 120, 2400, 10, 5, 0, 0, 300, 0, 0, 0, 0, 0, -13, 0, 0, 80, 13, 53040, 70, 3159),
(6211, 130, 2700, 10, 5, 0, 0, 325, 0, 0, 0, 0, 0, -12, 0, 0, 85, 14, 60840, 80, 3159),
(6212, 140, 3100, 10, 5, 0, 0, 350, 0, 0, 0, 0, 0, -11, 0, 0, 90, 15, 69160, 90, 3159),
(6213, 150, 3400, 11, 6, 0, 0, 450, 0, 0, 0, 0, 70, 0, 0, 0, 0, 16, 78000, 100, 3160),
(6214, 162, 3900, 11, 6, 0, 0, 486, 0, 0, 0, 0, 75, 0, 0, 0, 0, 17, 89295, 112, 3160),
(6215, 174, 4400, 11, 6, 0, 0, 522, 0, 0, 0, 0, 80, 0, 0, 0, 0, 18, 101338, 124, 3160),
(6216, 186, 4900, 11, 6, 0, 0, 558, 0, 0, 0, 0, 85, 0, 0, 0, 0, 19, 114130, 136, 3160),
(6217, 198, 5400, 11, 6, 0, 0, 594, 0, 0, 0, 0, 90, 0, 0, 0, 0, 20, 127671, 148, 3160),
(6218, 150, 3400, 11, 6, 0, 0, 450, 0, 0, 0, 0, 0, 70, 0, 0, -15, 16, 78000, 100, 3161),
(6219, 162, 3900, 11, 6, 0, 0, 486, 0, 0, 0, 0, 0, 75, 0, 0, -14, 17, 89295, 112, 3161),
(6220, 174, 4400, 11, 6, 0, 0, 522, 0, 0, 0, 0, 0, 80, 0, 0, -13, 18, 101338, 124, 3161),
(6221, 186, 4900, 11, 6, 0, 0, 558, 0, 0, 0, 0, 0, 85, 0, 0, -12, 19, 114130, 136, 3161),
(6222, 198, 5400, 11, 6, 0, 0, 594, 0, 0, 0, 0, 0, 90, 0, 0, -11, 20, 127671, 148, 3161),
(6223, 150, 3400, 11, 6, 0, 0, 450, 0, 0, 0, 0, 0, 0, 70, -15, 0, 16, 78000, 100, 3162),
(6224, 162, 3900, 11, 6, 0, 0, 486, 0, 0, 0, 0, 0, 0, 75, -14, 0, 17, 89295, 112, 3162),
(6225, 174, 4400, 11, 6, 0, 0, 522, 0, 0, 0, 0, 0, 0, 80, -13, 0, 18, 101338, 124, 3162),
(6226, 186, 4900, 11, 6, 0, 0, 558, 0, 0, 0, 0, 0, 0, 85, -12, 0, 19, 114130, 136, 3162),
(6227, 198, 5400, 11, 6, 0, 0, 594, 0, 0, 0, 0, 0, 0, 90, -11, 0, 20, 127671, 148, 3162),
(6228, 150, 3400, 11, 6, 0, 0, 450, 0, 0, 0, 0, 0, 0, -15, 70, 0, 16, 78000, 100, 3163),
(6229, 162, 3900, 11, 6, 0, 0, 486, 0, 0, 0, 0, 0, 0, -14, 75, 0, 17, 89295, 112, 3163),
(6230, 174, 4400, 11, 6, 0, 0, 522, 0, 0, 0, 0, 0, 0, -13, 80, 0, 18, 101338, 124, 3163),
(6231, 186, 4900, 11, 6, 0, 0, 558, 0, 0, 0, 0, 0, 0, -12, 85, 0, 19, 114130, 136, 3163),
(6232, 198, 5400, 11, 6, 0, 0, 594, 0, 0, 0, 0, 0, 0, -11, 90, 0, 20, 127671, 148, 3163),
(6233, 150, 3400, 11, 6, 0, 0, 450, 0, 0, 0, 0, 0, -15, 0, 0, 70, 16, 78000, 100, 3164),
(6234, 162, 3900, 11, 6, 0, 0, 486, 0, 0, 0, 0, 0, -14, 0, 0, 75, 17, 89295, 112, 3164),
(6235, 174, 4400, 11, 6, 0, 0, 522, 0, 0, 0, 0, 0, -13, 0, 0, 80, 18, 101338, 124, 3164),
(6236, 186, 4900, 11, 6, 0, 0, 558, 0, 0, 0, 0, 0, -12, 0, 0, 85, 19, 114130, 136, 3164),
(6237, 198, 5400, 11, 6, 0, 0, 594, 0, 0, 0, 0, 0, -11, 0, 0, 90, 20, 127671, 148, 3164),
(6238, 75, 5600, 2, -1, 30, 30, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 15, 24375, 25, 3165),
(6239, 125, 13000, 2, -1, 50, 50, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 25, 56875, 75, 3166),
(6240, 175, 22000, 2, -1, 80, 80, 0, 0, 0, 0, 0, 10, 10, 10, 10, 40, 40, 102375, 125, 3167),
(6241, 175, 22000, 2, -1, 80, 80, 0, 0, 0, 0, 0, 10, 10, 10, 10, 40, 40, 102375, 125, 3167),
(6242, 25, 15, 4, 2, 0, 0, 0, 0, 0, 0, 0, 75, 75, 75, 75, 75, 0, 375, 0, 3168),
(6243, 75, 100, 4, 2, 0, 0, 50, 0, 0, 0, 0, 75, 75, 75, 75, 75, 0, 1875, 25, 3168),
(6244, 125, 250, 4, 2, 0, 0, 100, 0, 0, 0, 0, 75, 75, 75, 75, 75, 0, 4375, 75, 3168),
(6245, 175, 500, 4, 2, 0, 0, 150, 0, 0, 0, 0, 75, 75, 75, 75, 75, 0, 7875, 125, 3168),
(6246, 10, 130, 6, 3, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1200, 0, 3169),
(6248, 60, 780, 7, 3, 0, 0, 150, 0, 0, 0, 0, 10, 0, 0, 0, 10, 0, 13200, 10, 3169),
(6249, 85, 1400, 8, 4, 0, 0, 200, 0, 0, 0, 0, 15, 0, 0, 0, 15, 0, 22950, 35, 3169),
(6247, 35, 650, 7, 3, 0, 0, 75, 0, 0, 0, 0, 5, 0, 0, 0, 5, 0, 5950, 0, 3169),
(6250, 20, 270, 7, 3, 0, 0, 100, 0, 0, 0, 0, 5, 0, 5, 5, 0, 0, 2800, 0, 3170),
(6252, 120, 1700, 9, 5, 0, 0, 300, 0, 0, 0, 0, 20, 0, 30, 20, 0, 0, 40800, 70, 3170),
(6251, 70, 1000, 8, 4, 0, 0, 200, 0, 0, 0, 0, 10, 0, 15, 10, 0, 0, 16800, 20, 3170),
(6253, 170, 2900, 10, 6, 0, 0, 500, 0, 0, 0, 0, 30, 0, 50, 30, 0, 0, 74800, 120, 3170),
(6254, 10, 130, 6, 3, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1200, 0, 3171),
(6256, 60, 780, 7, 3, 0, 0, 150, 0, 0, 0, 0, 10, 0, 0, 10, 0, 0, 13200, 10, 3171),
(6255, 35, 650, 7, 3, 0, 0, 75, 0, 0, 0, 0, 5, 0, 0, 5, 0, 0, 5950, 0, 3171),
(6257, 85, 1400, 8, 4, 0, 0, 200, 0, 0, 0, 0, 15, 0, 0, 15, 0, 0, 22950, 35, 3171),
(6258, 1, 24, 3, 4, 4, 4, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 0, 0, 0, 3172),
(6260, 1, 2000, 12, 3, 0, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3173),
(6259, 1, 0, 0, 0, 0, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3173),
(6261, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3174),
(6262, 1, 2000, 12, 3, 0, 0, 500, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3174),
(6263, 20, 260, 9, 4, 4, 4, 110, 0, 0, 0, 0, 10, 80, 10, 10, -5, 1, 14560, 0, 3178),
(6264, 25, 370, 9, 4, 4, 4, 120, 0, 0, 0, 0, 10, 85, 10, 10, -4, 2, 19500, 0, 3178),
(6265, 30, 500, 9, 4, 4, 4, 130, 0, 0, 0, 0, 10, 90, 10, 10, -3, 3, 24960, 0, 3178),
(6266, 35, 650, 9, 4, 4, 4, 140, 0, 0, 0, 0, 10, 95, 10, 10, -2, 4, 30940, 0, 3178),
(6267, 40, 800, 9, 4, 4, 4, 150, 0, 0, 0, 0, 10, 100, 10, 10, -1, 5, 37440, 0, 3178),
(6268, 20, 260, 9, 4, 4, 4, 110, 0, 0, 0, 0, 10, 10, -5, 80, 10, 1, 14560, 0, 3179),
(6269, 25, 370, 9, 4, 4, 4, 120, 0, 0, 0, 0, 10, 10, -4, 85, 10, 2, 19500, 0, 3179),
(6270, 30, 500, 9, 4, 4, 4, 130, 0, 0, 0, 0, 10, 10, -3, 90, 10, 3, 24960, 0, 3179),
(6271, 35, 650, 9, 4, 4, 4, 140, 0, 0, 0, 0, 10, 10, -2, 95, 10, 4, 30940, 0, 3179),
(6272, 40, 800, 9, 4, 4, 4, 150, 0, 0, 0, 0, 10, 10, -1, 100, 10, 5, 37440, 0, 3179),
(6273, 20, 260, 9, 4, 4, 4, 110, 0, 0, 0, 0, 10, 10, 80, -5, 10, 1, 14560, 0, 3180),
(6274, 25, 370, 9, 4, 4, 4, 120, 0, 0, 0, 0, 10, 10, 85, -4, 10, 2, 19500, 0, 3180),
(6275, 30, 500, 9, 4, 4, 4, 130, 0, 0, 0, 0, 10, 10, 90, -3, 10, 3, 24960, 0, 3180),
(6276, 35, 650, 9, 4, 4, 4, 140, 0, 0, 0, 0, 10, 10, 95, -2, 10, 4, 30940, 0, 3180),
(6277, 40, 800, 9, 4, 4, 4, 150, 0, 0, 0, 0, 10, 10, 100, -1, 10, 5, 37440, 0, 3180),
(6278, 20, 260, 9, 4, 4, 4, 110, 0, 0, 0, 0, 80, 10, 10, 10, 10, 1, 14560, 0, 3181),
(6279, 25, 370, 9, 4, 4, 4, 120, 0, 0, 0, 0, 85, 10, 10, 10, 10, 2, 19500, 0, 3181),
(6280, 30, 500, 9, 4, 4, 4, 130, 0, 0, 0, 0, 90, 10, 10, 10, 10, 3, 24960, 0, 3181),
(6281, 35, 650, 9, 4, 4, 4, 140, 0, 0, 0, 0, 95, 10, 10, 10, 10, 4, 30940, 0, 3181),
(6282, 40, 800, 9, 4, 4, 4, 150, 0, 0, 0, 0, 100, 10, 10, 10, 10, 5, 37440, 0, 3181),
(6283, 20, 260, 9, 4, 4, 4, 110, 0, 0, 0, 0, 10, -5, 10, 10, 80, 1, 14560, 0, 3182),
(6284, 25, 370, 9, 4, 4, 4, 120, 0, 0, 0, 0, 10, -4, 10, 10, 85, 2, 19500, 0, 3182),
(6285, 30, 500, 9, 4, 4, 4, 130, 0, 0, 0, 0, 10, -3, 10, 10, 90, 3, 24960, 0, 3182),
(6286, 35, 650, 9, 4, 4, 4, 140, 0, 0, 0, 0, 10, -2, 10, 10, 95, 4, 30940, 0, 3182),
(6287, 40, 800, 9, 4, 4, 4, 150, 0, 0, 0, 0, 10, -1, 10, 10, 100, 5, 37440, 0, 3182),
(6288, 50, 1200, 10, 5, 4, 4, 200, 0, 0, 0, 0, 10, 80, 10, 10, -5, 6, 52000, 0, 3183),
(6289, 60, 1600, 10, 5, 4, 4, 220, 0, 0, 0, 0, 10, 85, 10, 10, -4, 7, 68640, 10, 3183),
(6290, 70, 2000, 10, 5, 4, 4, 240, 0, 0, 0, 0, 10, 90, 10, 10, -3, 8, 87360, 20, 3183),
(6291, 80, 2500, 10, 5, 4, 4, 260, 0, 0, 0, 0, 10, 95, 10, 10, -2, 9, 108160, 30, 3183),
(6292, 90, 3000, 10, 5, 4, 4, 280, 0, 0, 0, 0, 10, 100, 10, 10, -1, 10, 131040, 40, 3183),
(6293, 50, 1200, 10, 5, 4, 4, 200, 0, 0, 0, 0, 10, 10, -5, 80, 10, 6, 52000, 0, 3184),
(6294, 60, 1600, 10, 5, 4, 4, 220, 0, 0, 0, 0, 10, 10, -4, 85, 10, 7, 68640, 10, 3184),
(6295, 70, 2000, 10, 5, 4, 4, 240, 0, 0, 0, 0, 10, 10, -3, 90, 10, 8, 87360, 20, 3184),
(6296, 80, 2500, 10, 5, 4, 4, 260, 0, 0, 0, 0, 10, 10, -2, 95, 10, 9, 108160, 30, 3184),
(6297, 90, 3000, 10, 5, 4, 4, 280, 0, 0, 0, 0, 10, 10, -1, 100, 10, 10, 131040, 40, 3184),
(6298, 50, 1200, 10, 5, 4, 4, 200, 0, 0, 0, 0, 10, 10, 80, -5, 10, 6, 52000, 0, 3185),
(6299, 60, 1600, 10, 5, 4, 4, 220, 0, 0, 0, 0, 10, 10, 85, -4, 10, 7, 68640, 10, 3185),
(6300, 70, 2000, 10, 5, 4, 4, 240, 0, 0, 0, 0, 10, 10, 90, -3, 10, 8, 87360, 20, 3185),
(6301, 80, 2500, 10, 5, 4, 4, 260, 0, 0, 0, 0, 10, 10, 95, -2, 10, 9, 108160, 30, 3185),
(6302, 90, 3000, 10, 5, 4, 4, 280, 0, 0, 0, 0, 10, 10, 100, -1, 10, 10, 131040, 40, 3185),
(6303, 50, 1200, 10, 5, 4, 4, 200, 0, 0, 0, 0, 80, 10, 10, 10, 10, 6, 52000, 0, 3186),
(6304, 60, 1600, 10, 5, 4, 4, 220, 0, 0, 0, 0, 85, 10, 10, 10, 10, 7, 68640, 10, 3186),
(6305, 70, 2000, 10, 5, 4, 4, 240, 0, 0, 0, 0, 90, 10, 10, 10, 10, 8, 87360, 20, 3186),
(6306, 80, 2500, 10, 5, 4, 4, 260, 0, 0, 0, 0, 95, 10, 10, 10, 10, 9, 108160, 30, 3186),
(6307, 90, 3000, 10, 5, 4, 4, 280, 0, 0, 0, 0, 100, 10, 10, 10, 10, 10, 131040, 40, 3186),
(6308, 50, 1200, 10, 5, 4, 4, 200, 0, 0, 0, 0, 10, -5, 10, 10, 80, 6, 52000, 0, 3187),
(6309, 60, 1600, 10, 5, 4, 4, 220, 0, 0, 0, 0, 10, -4, 10, 10, 85, 7, 68640, 10, 3187),
(6310, 70, 2000, 10, 5, 4, 4, 240, 0, 0, 0, 0, 10, -3, 10, 10, 90, 8, 87360, 20, 3187),
(6311, 80, 2500, 10, 5, 4, 4, 260, 0, 0, 0, 0, 10, -2, 10, 10, 95, 9, 108160, 30, 3187),
(6312, 90, 3000, 10, 5, 4, 4, 280, 0, 0, 0, 0, 10, -1, 10, 10, 100, 10, 131040, 40, 3187),
(6313, 100, 3600, 11, 6, 4, 4, 350, 0, 0, 0, 0, 10, 80, 10, 10, -5, 11, 156000, 50, 3188),
(6314, 110, 4200, 11, 6, 4, 4, 375, 0, 0, 0, 0, 10, 85, 10, 10, -4, 12, 183040, 60, 3188),
(6315, 120, 4800, 11, 6, 4, 4, 400, 0, 0, 0, 0, 10, 90, 10, 10, -3, 13, 212160, 70, 3188),
(6316, 130, 5400, 11, 6, 4, 4, 425, 0, 0, 0, 0, 10, 95, 10, 10, -2, 14, 243360, 80, 3188),
(6317, 140, 6100, 11, 6, 4, 4, 450, 0, 0, 0, 0, 10, 100, 10, 10, -1, 15, 276640, 90, 3188),
(6318, 100, 3600, 11, 6, 4, 4, 350, 0, 0, 0, 0, 10, 10, -5, 80, 10, 11, 156000, 50, 3189),
(6319, 110, 4200, 11, 6, 4, 4, 375, 0, 0, 0, 0, 10, 10, -4, 85, 10, 12, 183040, 60, 3189),
(6320, 120, 4800, 11, 6, 4, 4, 400, 0, 0, 0, 0, 10, 10, -3, 90, 10, 13, 212160, 70, 3189),
(6321, 130, 5400, 11, 6, 4, 4, 425, 0, 0, 0, 0, 10, 10, -2, 95, 10, 14, 243360, 80, 3189),
(6322, 140, 6100, 11, 6, 4, 4, 450, 0, 0, 0, 0, 10, 10, -1, 100, 10, 15, 276640, 90, 3189),
(6323, 100, 3600, 11, 6, 4, 4, 350, 0, 0, 0, 0, 10, 10, 80, -5, 10, 11, 156000, 50, 3190),
(6324, 110, 4200, 11, 6, 4, 4, 375, 0, 0, 0, 0, 10, 10, 85, -4, 10, 12, 183040, 60, 3190),
(6325, 120, 4800, 11, 6, 4, 4, 400, 0, 0, 0, 0, 10, 10, 90, -3, 10, 13, 212160, 70, 3190),
(6326, 130, 5400, 11, 6, 4, 4, 425, 0, 0, 0, 0, 10, 10, 95, -2, 10, 14, 243360, 80, 3190),
(6327, 140, 6100, 11, 6, 4, 4, 450, 0, 0, 0, 0, 10, 10, 100, -1, 10, 15, 276640, 90, 3190),
(6328, 100, 3600, 11, 6, 4, 4, 350, 0, 0, 0, 0, 80, 10, 10, 10, 10, 11, 156000, 50, 3191),
(6329, 110, 4200, 11, 6, 4, 4, 375, 0, 0, 0, 0, 85, 10, 10, 10, 10, 12, 183040, 60, 3191),
(6330, 120, 4800, 11, 6, 4, 4, 400, 0, 0, 0, 0, 90, 10, 10, 10, 10, 13, 212160, 70, 3191),
(6331, 130, 5400, 11, 6, 4, 4, 425, 0, 0, 0, 0, 95, 10, 10, 10, 10, 14, 243360, 80, 3191),
(6332, 140, 6100, 11, 6, 4, 4, 450, 0, 0, 0, 0, 100, 10, 10, 10, 10, 15, 276640, 90, 3191),
(6333, 100, 3600, 11, 6, 4, 4, 350, 0, 0, 0, 0, 10, -5, 10, 10, 80, 11, 156000, 50, 3192),
(6334, 110, 4200, 11, 6, 4, 4, 375, 0, 0, 0, 0, 10, -4, 10, 10, 85, 12, 183040, 60, 3192),
(6335, 120, 4800, 11, 6, 4, 4, 400, 0, 0, 0, 0, 10, -3, 10, 10, 90, 13, 212160, 70, 3192),
(6336, 130, 5400, 11, 6, 4, 4, 425, 0, 0, 0, 0, 10, -2, 10, 10, 95, 14, 243360, 80, 3192),
(6337, 140, 6100, 11, 6, 4, 4, 450, 0, 0, 0, 0, 10, -1, 10, 10, 100, 15, 276640, 90, 3192),
(6338, 150, 6900, 12, 7, 4, 4, 550, 0, 0, 0, 0, 10, 80, 10, 10, -5, 16, 312000, 100, 3193),
(6339, 162, 7800, 12, 7, 4, 4, 586, 0, 0, 0, 0, 10, 85, 10, 10, -4, 17, 357180, 112, 3193),
(6340, 174, 8700, 12, 7, 4, 4, 622, 0, 0, 0, 0, 10, 90, 10, 10, -3, 18, 405352, 124, 3193),
(6341, 186, 9700, 12, 7, 4, 4, 658, 0, 0, 0, 0, 10, 95, 10, 10, -2, 19, 456520, 136, 3193),
(6342, 198, 11000, 12, 7, 4, 4, 694, 0, 0, 0, 0, 10, 100, 10, 10, -1, 20, 510684, 148, 3193),
(6343, 150, 6900, 12, 7, 4, 4, 550, 0, 0, 0, 0, 10, 10, -5, 80, 10, 16, 312000, 100, 3194),
(6344, 162, 7800, 12, 7, 4, 4, 586, 0, 0, 0, 0, 10, 10, -4, 85, 10, 17, 357180, 112, 3194),
(6345, 174, 8700, 12, 7, 4, 4, 622, 0, 0, 0, 0, 10, 10, -3, 90, 10, 18, 405352, 124, 3194),
(6346, 186, 9700, 12, 7, 4, 4, 658, 0, 0, 0, 0, 10, 10, -2, 95, 10, 19, 456520, 136, 3194),
(6347, 198, 11000, 12, 7, 4, 4, 694, 0, 0, 0, 0, 10, 10, -1, 100, 10, 20, 510684, 148, 3194),
(6348, 150, 6900, 12, 7, 4, 4, 550, 0, 0, 0, 0, 10, 10, 80, -5, 10, 16, 312000, 100, 3195),
(6349, 162, 7800, 12, 7, 4, 4, 586, 0, 0, 0, 0, 10, 10, 85, -4, 10, 17, 357180, 112, 3195),
(6350, 174, 8700, 12, 7, 4, 4, 622, 0, 0, 0, 0, 10, 10, 90, -3, 10, 18, 405352, 124, 3195),
(6351, 186, 9700, 12, 7, 4, 4, 658, 0, 0, 0, 0, 10, 10, 95, -2, 10, 19, 456520, 136, 3195),
(6352, 198, 11000, 12, 7, 4, 4, 694, 0, 0, 0, 0, 10, 10, 100, -1, 10, 20, 510684, 148, 3195),
(6353, 150, 6900, 12, 7, 4, 4, 550, 0, 0, 0, 0, 80, 10, 10, 10, 10, 16, 312000, 100, 3196),
(6354, 162, 7800, 12, 7, 4, 4, 586, 0, 0, 0, 0, 85, 10, 10, 10, 10, 17, 357180, 112, 3196),
(6355, 174, 8700, 12, 7, 4, 4, 622, 0, 0, 0, 0, 90, 10, 10, 10, 10, 18, 405352, 124, 3196),
(6356, 186, 9700, 12, 7, 4, 4, 658, 0, 0, 0, 0, 95, 10, 10, 10, 10, 19, 456520, 136, 3196),
(6357, 198, 11000, 12, 7, 4, 4, 694, 0, 0, 0, 0, 100, 10, 10, 10, 10, 20, 510684, 148, 3196),
(6358, 150, 6900, 12, 7, 4, 4, 550, 0, 0, 0, 0, 10, -5, 10, 10, 80, 16, 312000, 100, 3197),
(6359, 162, 7800, 12, 7, 4, 4, 586, 0, 0, 0, 0, 10, -4, 10, 10, 85, 17, 357180, 112, 3197),
(6360, 174, 8700, 12, 7, 4, 4, 622, 0, 0, 0, 0, 10, -3, 10, 10, 90, 18, 405352, 124, 3197),
(6361, 186, 9700, 12, 7, 4, 4, 658, 0, 0, 0, 0, 10, -2, 10, 10, 95, 19, 456520, 136, 3197),
(6362, 198, 11000, 12, 7, 4, 4, 694, 0, 0, 0, 0, 10, -1, 10, 10, 100, 20, 510684, 148, 3197),
(6363, 15, 200, 6, 3, 8, 8, 50, 0, 0, 0, 0, 5, 5, 5, 5, 5, 0, 0, 0, 3200),
(6364, 15, 200, 6, 3, 8, 8, 50, 0, 0, 0, 0, 5, 5, 5, 5, 5, 0, 0, 0, 3201),
(6365, 10, 410, 6, 4, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 1200, 0, 3203),
(6366, 5, 99, 6, 3, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3204),
(6367, 22, 150, 8, 3, 0, 0, 66, 0, 0, 0, 0, 0, 23, 1, 10, -10, 0, 3168, 0, 3205),
(6368, 24, 170, 8, 3, 0, 0, 72, 0, 0, 0, 0, 0, 24, 2, 11, -9, 0, 3552, 0, 3205),
(6369, 26, 200, 8, 3, 0, 0, 78, 0, 0, 0, 0, 0, 25, 3, 12, -8, 0, 3952, 0, 3205),
(6370, 28, 220, 8, 3, 0, 0, 84, 0, 0, 0, 0, 0, 26, 4, 13, -7, 0, 4368, 0, 3205),
(6371, 30, 250, 8, 3, 0, 0, 90, 0, 0, 0, 0, 0, 27, 5, 14, -6, 0, 4800, 0, 3205),
(6372, 80, 3500, 10, 5, 0, 0, 200, 0, 0, 0, 0, 15, 0, 15, 15, 30, 0, 199680, 30, 3208),
(6373, 80, 3200, 10, 5, 0, 0, 200, 0, 0, 0, 0, 15, 0, 15, 15, 30, 0, 170000, 30, 3208),
(6374, 80, 3000, 10, 5, 0, 0, 200, 0, 0, 0, 0, 15, 0, 15, 15, 30, 0, 140000, 30, 3208),
(6375, 80, 2700, 10, 5, 0, 0, 200, 0, 0, 0, 0, 15, 0, 15, 15, 30, 0, 120000, 30, 3208),
(6376, 80, 2400, 10, 5, 0, 0, 200, 0, 0, 0, 0, 15, 0, 15, 15, 30, 0, 99000, 30, 3208),
(6377, 1, 49, 0, -1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3209),
(6378, 15, 130, 5, 4, 4, 4, 0, 0, 0, 0, 0, 10, 10, 10, 10, 10, 0, 975, 0, 3210),
(6379, 85, 1900, 6, 12, 0, 20, 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22950, 35, 3215),
(6380, 125, 3400, 9, 5, 0, 0, 400, 0, 0, 0, 0, 200, 0, 0, 0, 0, 0, 43750, 75, 3216),
(6381, 150, 4600, 8, 5, 0, 0, 600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60000, 100, 3217),
(6382, 25, 320, 5, 4, 0, 0, 50, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3750, 0, 3218),
(6383, 1, 49, 2, 2, 0, 0, 0, 0, 0, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 3219),
(6384, 1, 99, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3220),
(6387, 70, 1200, 8, 3, 0, 0, 140, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 3221),
(6386, 50, 730, 7, 3, 0, 0, 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3221),
(6385, 30, 340, 7, 3, 0, 0, 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3221),
(6388, 90, 1700, 8, 4, 0, 0, 180, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 3221),
(6389, 110, 2200, 9, 4, 0, 0, 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 3221),
(6391, 150, 3700, 10, 5, 0, 0, 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 3221),
(6390, 130, 2900, 9, 4, 0, 0, 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 3221),
(6392, 170, 4500, 10, 5, 0, 0, 340, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 120, 3221),
