INSERT INTO state
    (id, name, preventsSpellCast, preventsFight, isSilent, cantBeMoved, cantBePushed, cantDealDamage, cantSwitchPosition, incurable, invulnerable, invulnerableMelee, invulnerableRange) 
VALUES 
(717, "Barrière", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(718, "Malice", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(720, "Inspiration Mortelle", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(726, "Bourbier", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(727, "Porteur de Crocobur", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(728, "Force de Crocoburio", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(729, "Puissance de Crocoburio", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(730, "Esprit de Crocoburio", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(731, "Élément air", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(732, "Élément Eau", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(733, "Élément Feu", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(734, "Élément Terre", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(735, "Déroulage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(736, "Tissage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(737, "Coupage", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(738, "Fil du Destin", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(739, "Colère de Clothurde", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(740, "Colère de Lachandi", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(741, "Colère d'Atroskulda", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(742, "Colère du Destin", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(743, "Matraquage Porcin Léger", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(744, "Matraquage Porcin Lourd", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(747, "Poussée Paradoxale", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(749, "Premier Cauchemar du Capitaine Ékarlatte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(750, "Second Cauchemar du Capitaine Ékarlatte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(751, "Troisième Cauchemar du Capitaine Ékarlatte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(754, "Cauchemar de la Haute Truche", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(755, "Dissident", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(756, "Cauchemar de la Haute Truche", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(759, "Paradoxe du Minotot", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(760, "Tour Pair", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(761, "Tour Impair", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(762, "Pernicieux", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(765, "Rêve de Fuji Givrefoux", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(766, "Paradoxe du Glourséleste", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(767, "Rêve du Kolosso", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(768, "Paradoxe de Dazak Martegel", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(769, "Paradoxe de Solar A", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(770, "Paradoxe de Solar B", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(771, "Paradoxe de Solar C", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(772, "Rêve de la Larve de Koutoulou", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(773, "Paradoxe de la Larve de Koutoulou", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(774, "Rêve de Bethel Akarna", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(775, "Cauchemar du Chalœil", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(776, "Rêve de la Reine des Voleurs", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(777, "Paradoxe du Comte Harebourg", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(778, "Paradoxe de Missiz Frizz", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(779, "Paradoxe du Papa Nowel", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(782, "Cauchemar du Papa Nowel 3", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(784, "Paradoxe du Père Fwetar", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(785, "Paradoxe du Bulbig Brozeur", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(786, "Rêve du Dragon Cochon", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(788, "Cauchemar des Gelées Royales", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(790, "Cauchemar du Koulosse I", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(791, "Cauchemar du Koulosse II", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(792, "Colérique", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(793, "Acâriatre", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(794, "Grincheux", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(795, "Boudeur", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(796, "Cauchemar du Chêne Mou", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(797, "Paradoxe de Xa", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(798, "Cauchemar des Tynrils", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(800, "Destin Inexorable", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(801, "Paradoxe de Solar D", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(803, "Rêve du Kimbo", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(804, "Cauchemar de Ben le Ripate", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(805, "Eochim", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1),
(806, "Aquachim", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(807, "Pyrochim", 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0),
(808, "Geochim", 0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0),
(809, "Air Chimérique", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(810, "Eau Chimérique", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(811, "Feu Chimérique", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(812, "Terre Chimérique", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(814, "Cauchemar du Chouque", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(816, "Paradoxe du Capitaine Ékarlatte", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(818, "Cauchemar de XLII", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(819, "Cauchemar de Grolloum", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(820, "Cauchemar de Vortex", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(821, "Agni Pariksha", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(822, "Dofus Ébène I", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(823, "Dofus Ébène II", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(824, "Dofus Ébène III", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(825, "Dofus Ébène IV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(826, "Dofus Ébène V", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(827, "Rêve d'Ush Galesh", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(828, "Froid de Novamaire (caster)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(829, "Destin Inévitable", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(830, "Rêve de Merkator", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(831, "Dofus Ébène Distance", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(832, "Dofus Ébène Mêlée", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(833, "Rêve de Merkator 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(834, "Dofus Ébène (cible)", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(835, "Dofus Ébène (caster)", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(842, "Dofus Ébène (poison déchargé)", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(844, "Cauchemar du Sapik", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(845, "Froid de Novamaire (cible)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(846, "État générique Meulou 01", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(847, "État générique Meulou 02", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(848, "État générique Kanniboul Eth", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(849, "État générique Dantinéa", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(850, "État générique Poulpée", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(851, "État générique Pikbul 01", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(852, "État générique Pikbul 02", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(853, "Langue de Feu", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(854, "État générique Tal Kasha 01", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(855, "État générique Tal Kasha 02", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(856, "État générique Ilyzaelle 01", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(857, "État générique Rilur", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(858, "État générique Léolhyène 01", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(859, "État générique Léolhyène 02", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(860, "État générique Pikténia", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(861, "Etat gelées Royales", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(862, "Corailleur Magistral", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(864, "État générique Trémorse 01", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(865, "État générique Trémorse 02", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(866, "État générique Cycloporth", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(868, "Etat 0 stack", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(869, "Etat 1-2-3-4 stack", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(870, "Dofus Ébène compteur TB", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(871, "État générique Zombruth", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(872, "État générique Crânonier", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(873, "Etat Y", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(874, "Etat TP forcé case 1", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(875, "Etat TP forcé case 3", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(876, "Etat TP forcé case 5", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(877, "Etat TP forcé case 7", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(878, "État générique Bizarbwork", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(879, "Où se cache t'il ?", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(880, "Destin 1", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(881, "Destin 2", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(882, "Destin 3", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(883, "Destin 4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(884, "État générique Bethel Akarna 01", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(885, "État générique Bethel Akarna 02", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(886, "Nord", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(887, "Sud", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(888, "Est", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(889, "Ouest", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(890, "Flamme Domptée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(891, "Paradoxe de l'Abraknyde Ancestral", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(892, "Cible Magnétisée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(893, "Destin scellé I", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(894, "Destin scellé II", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(895, "Destin scellé III", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(896, "Destin scellé IV", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(897, "Flamme Turquoise Domptée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(898, "Flamme Émeraude Domptée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(899, "Flamme Pourpre Domptée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(900, "Flamme Ocre Domptée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(901, "Flamme Ébène Domptée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(902, "Flamme Ivoire Domptée", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(903, "Impact 1/4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(904, "Impact 2/4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(905, "Impact 3/4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(906, "Impact 4/4", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(907, "Brisé", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(908, "Cellule 451", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(909, "Cellule 325", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(910, "Cellule 329", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(911, "Cellule 428", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(912, "Cellule 510", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(913, "Audace de Dodge (déplacé)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(914, "Audace de Dodge (taclé)", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(915, "État générique Chevrotine 01", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(916, "État générique Chevrotine 02", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(917, "État générique Chevrotine 03", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(918, "État générique Chevrotine 04", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(919, "État générique Chevrotine 05", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(920, "État générique Chevrotine 06", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(921, "État générique Chevrotine 07", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(922, "État générique Chevrotine 08", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(923, "État générique Chevrotine 09", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(930, "Digestion", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(931, "Éveil", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(932, "Brûlure au premier degré", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(933, "Brûlure au second degré", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(934, "Brûlure au troisième degré", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(935, "Invulnérabilité glaciale", 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0),
(936, "Bilicien", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(937, "Dilicien", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(938, "Silicien", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(939, "Pilicien", 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0),
(940, "Flamme mourante", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(941, "Bouquet mi-serre", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(942, "TPLBUPTLJ", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(943, "Arrière-Garde", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0),
(944, "Avant-Garde", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0);
